2.564000000000000000e+03,0.000000000000000000e+00
2.830000000000000000e+02,1.000000000000000000e+00
6.080000000000000000e+02,1.000000000000000000e+00
1.990000000000000000e+02,1.000000000000000000e+00
2.822000000000000000e+03,0.000000000000000000e+00
1.640000000000000000e+03,0.000000000000000000e+00
3.290000000000000000e+03,0.000000000000000000e+00
3.394000000000000000e+03,0.000000000000000000e+00
3.094000000000000000e+03,0.000000000000000000e+00
2.734000000000000000e+03,0.000000000000000000e+00
2.604000000000000000e+03,1.000000000000000000e+00
2.620000000000000000e+02,1.000000000000000000e+00
2.817000000000000000e+03,0.000000000000000000e+00
1.917000000000000000e+03,0.000000000000000000e+00
2.840000000000000000e+02,1.000000000000000000e+00
3.239000000000000000e+03,0.000000000000000000e+00
2.944000000000000000e+03,0.000000000000000000e+00
3.559000000000000000e+03,0.000000000000000000e+00
1.844000000000000000e+03,0.000000000000000000e+00
1.494000000000000000e+03,0.000000000000000000e+00
3.179000000000000000e+03,0.000000000000000000e+00
3.242000000000000000e+03,0.000000000000000000e+00
2.579000000000000000e+03,0.000000000000000000e+00
2.545000000000000000e+03,0.000000000000000000e+00
2.536000000000000000e+03,0.000000000000000000e+00
2.981000000000000000e+03,0.000000000000000000e+00
5.590000000000000000e+02,1.000000000000000000e+00
2.891000000000000000e+03,0.000000000000000000e+00
1.792000000000000000e+03,0.000000000000000000e+00
2.661000000000000000e+03,1.000000000000000000e+00
3.210000000000000000e+03,0.000000000000000000e+00
2.443000000000000000e+03,0.000000000000000000e+00
2.864000000000000000e+03,0.000000000000000000e+00
1.614000000000000000e+03,1.000000000000000000e+00
2.865000000000000000e+03,0.000000000000000000e+00
3.228000000000000000e+03,0.000000000000000000e+00
2.414000000000000000e+03,0.000000000000000000e+00
1.039000000000000000e+03,1.000000000000000000e+00
5.670000000000000000e+02,0.000000000000000000e+00
1.195000000000000000e+03,1.000000000000000000e+00
2.038000000000000000e+03,0.000000000000000000e+00
2.609000000000000000e+03,1.000000000000000000e+00
2.657000000000000000e+03,0.000000000000000000e+00
6.030000000000000000e+02,1.000000000000000000e+00
2.537000000000000000e+03,0.000000000000000000e+00
2.055000000000000000e+03,0.000000000000000000e+00
2.959000000000000000e+03,0.000000000000000000e+00
1.640000000000000000e+02,1.000000000000000000e+00
2.353000000000000000e+03,0.000000000000000000e+00
2.569000000000000000e+03,0.000000000000000000e+00
1.321000000000000000e+03,1.000000000000000000e+00
7.280000000000000000e+02,1.000000000000000000e+00
1.204000000000000000e+03,1.000000000000000000e+00
4.570000000000000000e+02,1.000000000000000000e+00
3.112000000000000000e+03,0.000000000000000000e+00
4.110000000000000000e+02,1.000000000000000000e+00
9.170000000000000000e+02,1.000000000000000000e+00
2.465000000000000000e+03,0.000000000000000000e+00
2.693000000000000000e+03,0.000000000000000000e+00
3.585000000000000000e+03,0.000000000000000000e+00
1.110000000000000000e+02,1.000000000000000000e+00
2.327000000000000000e+03,0.000000000000000000e+00
1.593000000000000000e+03,0.000000000000000000e+00
2.077000000000000000e+03,0.000000000000000000e+00
1.382000000000000000e+03,1.000000000000000000e+00
6.380000000000000000e+02,1.000000000000000000e+00
1.881000000000000000e+03,0.000000000000000000e+00
3.075000000000000000e+03,0.000000000000000000e+00
3.281000000000000000e+03,0.000000000000000000e+00
3.491000000000000000e+03,0.000000000000000000e+00
3.279000000000000000e+03,0.000000000000000000e+00
2.917000000000000000e+03,0.000000000000000000e+00
2.615000000000000000e+03,0.000000000000000000e+00
3.250000000000000000e+02,0.000000000000000000e+00
1.198000000000000000e+03,1.000000000000000000e+00
1.231000000000000000e+03,1.000000000000000000e+00
3.610000000000000000e+02,1.000000000000000000e+00
2.990000000000000000e+03,0.000000000000000000e+00
3.596000000000000000e+03,0.000000000000000000e+00
4.020000000000000000e+02,1.000000000000000000e+00
1.820000000000000000e+03,0.000000000000000000e+00
2.341000000000000000e+03,0.000000000000000000e+00
3.208000000000000000e+03,0.000000000000000000e+00
1.611000000000000000e+03,0.000000000000000000e+00
2.040000000000000000e+02,1.000000000000000000e+00
4.820000000000000000e+02,1.000000000000000000e+00
3.385000000000000000e+03,0.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00
3.429000000000000000e+03,0.000000000000000000e+00
2.967000000000000000e+03,0.000000000000000000e+00
2.070000000000000000e+03,0.000000000000000000e+00
1.379000000000000000e+03,0.000000000000000000e+00
2.180000000000000000e+03,0.000000000000000000e+00
3.028000000000000000e+03,0.000000000000000000e+00
2.013000000000000000e+03,0.000000000000000000e+00
2.033000000000000000e+03,0.000000000000000000e+00
