2.277000000000000000e+03,0.000000000000000000e+00
1.214000000000000000e+03,1.000000000000000000e+00
2.025000000000000000e+03,0.000000000000000000e+00
3.373000000000000000e+03,0.000000000000000000e+00
9.460000000000000000e+02,1.000000000000000000e+00
1.147000000000000000e+03,1.000000000000000000e+00
2.032000000000000000e+03,0.000000000000000000e+00
2.817000000000000000e+03,0.000000000000000000e+00
1.354000000000000000e+03,1.000000000000000000e+00
3.105000000000000000e+03,0.000000000000000000e+00
2.261000000000000000e+03,0.000000000000000000e+00
1.878000000000000000e+03,0.000000000000000000e+00
2.306000000000000000e+03,0.000000000000000000e+00
1.476000000000000000e+03,1.000000000000000000e+00
3.517000000000000000e+03,0.000000000000000000e+00
2.536000000000000000e+03,0.000000000000000000e+00
3.569000000000000000e+03,0.000000000000000000e+00
6.350000000000000000e+02,1.000000000000000000e+00
2.474000000000000000e+03,0.000000000000000000e+00
1.918000000000000000e+03,0.000000000000000000e+00
3.434000000000000000e+03,1.000000000000000000e+00
1.700000000000000000e+02,0.000000000000000000e+00
9.000000000000000000e+02,1.000000000000000000e+00
1.735000000000000000e+03,1.000000000000000000e+00
2.440000000000000000e+02,1.000000000000000000e+00
2.750000000000000000e+03,0.000000000000000000e+00
7.510000000000000000e+02,1.000000000000000000e+00
3.015000000000000000e+03,0.000000000000000000e+00
2.576000000000000000e+03,0.000000000000000000e+00
3.518000000000000000e+03,0.000000000000000000e+00
1.529000000000000000e+03,0.000000000000000000e+00
1.266000000000000000e+03,1.000000000000000000e+00
6.860000000000000000e+02,1.000000000000000000e+00
2.100000000000000000e+03,0.000000000000000000e+00
1.872000000000000000e+03,0.000000000000000000e+00
2.746000000000000000e+03,0.000000000000000000e+00
6.530000000000000000e+02,1.000000000000000000e+00
8.490000000000000000e+02,1.000000000000000000e+00
5.640000000000000000e+02,1.000000000000000000e+00
3.506000000000000000e+03,0.000000000000000000e+00
2.162000000000000000e+03,0.000000000000000000e+00
1.728000000000000000e+03,0.000000000000000000e+00
1.309000000000000000e+03,1.000000000000000000e+00
1.447000000000000000e+03,1.000000000000000000e+00
3.503000000000000000e+03,1.000000000000000000e+00
2.083000000000000000e+03,0.000000000000000000e+00
2.024000000000000000e+03,0.000000000000000000e+00
3.574000000000000000e+03,0.000000000000000000e+00
1.175000000000000000e+03,1.000000000000000000e+00
2.106000000000000000e+03,0.000000000000000000e+00
2.187000000000000000e+03,0.000000000000000000e+00
3.670000000000000000e+03,0.000000000000000000e+00
6.290000000000000000e+02,1.000000000000000000e+00
1.930000000000000000e+02,1.000000000000000000e+00
6.940000000000000000e+02,1.000000000000000000e+00
2.003000000000000000e+03,0.000000000000000000e+00
2.890000000000000000e+02,1.000000000000000000e+00
7.580000000000000000e+02,1.000000000000000000e+00
2.682000000000000000e+03,0.000000000000000000e+00
3.198000000000000000e+03,0.000000000000000000e+00
2.496000000000000000e+03,0.000000000000000000e+00
1.190000000000000000e+03,1.000000000000000000e+00
2.089000000000000000e+03,0.000000000000000000e+00
2.621000000000000000e+03,0.000000000000000000e+00
1.230000000000000000e+03,1.000000000000000000e+00
2.352000000000000000e+03,0.000000000000000000e+00
8.880000000000000000e+02,1.000000000000000000e+00
2.104000000000000000e+03,0.000000000000000000e+00
3.523000000000000000e+03,0.000000000000000000e+00
7.970000000000000000e+02,0.000000000000000000e+00
2.700000000000000000e+03,0.000000000000000000e+00
3.460000000000000000e+02,1.000000000000000000e+00
2.071000000000000000e+03,0.000000000000000000e+00
3.466000000000000000e+03,0.000000000000000000e+00
8.860000000000000000e+02,1.000000000000000000e+00
1.673000000000000000e+03,0.000000000000000000e+00
1.988000000000000000e+03,0.000000000000000000e+00
2.460000000000000000e+03,0.000000000000000000e+00
2.199000000000000000e+03,1.000000000000000000e+00
3.403000000000000000e+03,0.000000000000000000e+00
2.402000000000000000e+03,0.000000000000000000e+00
3.017000000000000000e+03,0.000000000000000000e+00
1.043000000000000000e+03,1.000000000000000000e+00
2.262000000000000000e+03,0.000000000000000000e+00
3.301000000000000000e+03,0.000000000000000000e+00
2.901000000000000000e+03,0.000000000000000000e+00
9.040000000000000000e+02,1.000000000000000000e+00
1.844000000000000000e+03,0.000000000000000000e+00
1.660000000000000000e+02,1.000000000000000000e+00
6.200000000000000000e+02,0.000000000000000000e+00
3.432000000000000000e+03,0.000000000000000000e+00
2.186000000000000000e+03,0.000000000000000000e+00
1.102000000000000000e+03,1.000000000000000000e+00
2.645000000000000000e+03,0.000000000000000000e+00
3.175000000000000000e+03,0.000000000000000000e+00
3.604000000000000000e+03,0.000000000000000000e+00
1.470000000000000000e+03,1.000000000000000000e+00
2.676000000000000000e+03,0.000000000000000000e+00
7.050000000000000000e+02,1.000000000000000000e+00
1.979000000000000000e+03,0.000000000000000000e+00
1.528000000000000000e+03,0.000000000000000000e+00
7.840000000000000000e+02,0.000000000000000000e+00
2.954000000000000000e+03,0.000000000000000000e+00
2.620000000000000000e+02,1.000000000000000000e+00
3.800000000000000000e+02,0.000000000000000000e+00
8.280000000000000000e+02,0.000000000000000000e+00
1.348000000000000000e+03,0.000000000000000000e+00
1.442000000000000000e+03,0.000000000000000000e+00
7.320000000000000000e+02,1.000000000000000000e+00
2.997000000000000000e+03,0.000000000000000000e+00
2.919000000000000000e+03,0.000000000000000000e+00
3.529000000000000000e+03,0.000000000000000000e+00
2.017000000000000000e+03,0.000000000000000000e+00
3.067000000000000000e+03,1.000000000000000000e+00
2.667000000000000000e+03,0.000000000000000000e+00
8.770000000000000000e+02,1.000000000000000000e+00
1.959000000000000000e+03,0.000000000000000000e+00
1.980000000000000000e+02,1.000000000000000000e+00
2.839000000000000000e+03,0.000000000000000000e+00
2.175000000000000000e+03,0.000000000000000000e+00
3.441000000000000000e+03,0.000000000000000000e+00
3.052000000000000000e+03,0.000000000000000000e+00
3.380000000000000000e+03,0.000000000000000000e+00
2.164000000000000000e+03,0.000000000000000000e+00
3.631000000000000000e+03,0.000000000000000000e+00
1.341000000000000000e+03,1.000000000000000000e+00
2.498000000000000000e+03,0.000000000000000000e+00
3.138000000000000000e+03,0.000000000000000000e+00
2.728000000000000000e+03,0.000000000000000000e+00
1.110000000000000000e+02,1.000000000000000000e+00
4.960000000000000000e+02,1.000000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00
3.049000000000000000e+03,0.000000000000000000e+00
3.628000000000000000e+03,0.000000000000000000e+00
2.378000000000000000e+03,0.000000000000000000e+00
2.097000000000000000e+03,0.000000000000000000e+00
3.029000000000000000e+03,0.000000000000000000e+00
2.760000000000000000e+03,0.000000000000000000e+00
3.638000000000000000e+03,0.000000000000000000e+00
2.418000000000000000e+03,0.000000000000000000e+00
2.301000000000000000e+03,0.000000000000000000e+00
3.428000000000000000e+03,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00
3.020000000000000000e+03,0.000000000000000000e+00
6.800000000000000000e+02,1.000000000000000000e+00
3.304000000000000000e+03,0.000000000000000000e+00
1.970000000000000000e+03,0.000000000000000000e+00
2.102000000000000000e+03,1.000000000000000000e+00
3.101000000000000000e+03,0.000000000000000000e+00
1.457000000000000000e+03,1.000000000000000000e+00
1.675000000000000000e+03,0.000000000000000000e+00
7.610000000000000000e+02,1.000000000000000000e+00
1.148000000000000000e+03,1.000000000000000000e+00
3.443000000000000000e+03,0.000000000000000000e+00
2.276000000000000000e+03,1.000000000000000000e+00
1.323000000000000000e+03,1.000000000000000000e+00
2.875000000000000000e+03,0.000000000000000000e+00
6.850000000000000000e+02,1.000000000000000000e+00
1.024000000000000000e+03,1.000000000000000000e+00
2.414000000000000000e+03,0.000000000000000000e+00
2.833000000000000000e+03,0.000000000000000000e+00
1.426000000000000000e+03,1.000000000000000000e+00
6.930000000000000000e+02,0.000000000000000000e+00
8.870000000000000000e+02,1.000000000000000000e+00
3.610000000000000000e+02,1.000000000000000000e+00
7.400000000000000000e+01,1.000000000000000000e+00
2.561000000000000000e+03,0.000000000000000000e+00
1.957000000000000000e+03,0.000000000000000000e+00
1.128000000000000000e+03,1.000000000000000000e+00
1.732000000000000000e+03,0.000000000000000000e+00
4.570000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+02,1.000000000000000000e+00
6.880000000000000000e+02,1.000000000000000000e+00
2.966000000000000000e+03,0.000000000000000000e+00
2.037000000000000000e+03,0.000000000000000000e+00
2.620000000000000000e+03,0.000000000000000000e+00
3.265000000000000000e+03,0.000000000000000000e+00
1.703000000000000000e+03,0.000000000000000000e+00
2.905000000000000000e+03,0.000000000000000000e+00
2.247000000000000000e+03,0.000000000000000000e+00
1.460000000000000000e+02,1.000000000000000000e+00
1.420000000000000000e+03,1.000000000000000000e+00
2.624000000000000000e+03,0.000000000000000000e+00
1.202000000000000000e+03,1.000000000000000000e+00
6.010000000000000000e+02,1.000000000000000000e+00
2.608000000000000000e+03,0.000000000000000000e+00
2.351000000000000000e+03,0.000000000000000000e+00
1.845000000000000000e+03,0.000000000000000000e+00
1.453000000000000000e+03,1.000000000000000000e+00
1.498000000000000000e+03,0.000000000000000000e+00
3.264000000000000000e+03,0.000000000000000000e+00
2.256000000000000000e+03,0.000000000000000000e+00
2.510000000000000000e+03,0.000000000000000000e+00
1.956000000000000000e+03,0.000000000000000000e+00
3.394000000000000000e+03,0.000000000000000000e+00
2.988000000000000000e+03,0.000000000000000000e+00
3.580000000000000000e+02,0.000000000000000000e+00
4.350000000000000000e+02,1.000000000000000000e+00
2.569000000000000000e+03,0.000000000000000000e+00
2.786000000000000000e+03,0.000000000000000000e+00
4.800000000000000000e+02,1.000000000000000000e+00
1.830000000000000000e+02,1.000000000000000000e+00
2.126000000000000000e+03,0.000000000000000000e+00
3.228000000000000000e+03,0.000000000000000000e+00
2.068000000000000000e+03,0.000000000000000000e+00
1.750000000000000000e+03,0.000000000000000000e+00
4.590000000000000000e+02,1.000000000000000000e+00
3.361000000000000000e+03,0.000000000000000000e+00
1.477000000000000000e+03,1.000000000000000000e+00
7.700000000000000000e+01,1.000000000000000000e+00
2.630000000000000000e+02,1.000000000000000000e+00
8.020000000000000000e+02,1.000000000000000000e+00
1.067000000000000000e+03,1.000000000000000000e+00
2.767000000000000000e+03,0.000000000000000000e+00
1.575000000000000000e+03,0.000000000000000000e+00
4.970000000000000000e+02,1.000000000000000000e+00
4.860000000000000000e+02,0.000000000000000000e+00
2.281000000000000000e+03,0.000000000000000000e+00
8.660000000000000000e+02,1.000000000000000000e+00
1.709000000000000000e+03,0.000000000000000000e+00
8.620000000000000000e+02,1.000000000000000000e+00
3.571000000000000000e+03,0.000000000000000000e+00
3.309000000000000000e+03,0.000000000000000000e+00
1.050000000000000000e+02,1.000000000000000000e+00
2.027000000000000000e+03,0.000000000000000000e+00
3.312000000000000000e+03,0.000000000000000000e+00
1.499000000000000000e+03,0.000000000000000000e+00
3.520000000000000000e+03,0.000000000000000000e+00
2.172000000000000000e+03,0.000000000000000000e+00
2.696000000000000000e+03,0.000000000000000000e+00
2.358000000000000000e+03,0.000000000000000000e+00
2.754000000000000000e+03,0.000000000000000000e+00
2.145000000000000000e+03,0.000000000000000000e+00
3.268000000000000000e+03,0.000000000000000000e+00
3.085000000000000000e+03,0.000000000000000000e+00
3.396000000000000000e+03,0.000000000000000000e+00
3.197000000000000000e+03,1.000000000000000000e+00
1.621000000000000000e+03,0.000000000000000000e+00
4.810000000000000000e+02,1.000000000000000000e+00
3.074000000000000000e+03,1.000000000000000000e+00
1.608000000000000000e+03,0.000000000000000000e+00
1.680000000000000000e+02,1.000000000000000000e+00
2.701000000000000000e+03,0.000000000000000000e+00
2.088000000000000000e+03,0.000000000000000000e+00
2.150000000000000000e+02,1.000000000000000000e+00
6.840000000000000000e+02,1.000000000000000000e+00
2.325000000000000000e+03,0.000000000000000000e+00
6.370000000000000000e+02,1.000000000000000000e+00
3.226000000000000000e+03,0.000000000000000000e+00
2.233000000000000000e+03,0.000000000000000000e+00
1.369000000000000000e+03,1.000000000000000000e+00
2.223000000000000000e+03,0.000000000000000000e+00
1.300000000000000000e+03,1.000000000000000000e+00
2.977000000000000000e+03,0.000000000000000000e+00
6.790000000000000000e+02,1.000000000000000000e+00
1.451000000000000000e+03,1.000000000000000000e+00
1.074000000000000000e+03,0.000000000000000000e+00
1.708000000000000000e+03,0.000000000000000000e+00
2.843000000000000000e+03,0.000000000000000000e+00
2.142000000000000000e+03,0.000000000000000000e+00
4.700000000000000000e+01,1.000000000000000000e+00
